Time,X,Y
0,80.86956521739131,8.695652173913043
0.03333333333333333,78.42857142857143,8.428571428571429
0.06666666666666667,77.28571428571428,8.428571428571429
0.1,76.0,8.428571428571429
0.13333333333333333,74.71428571428571,8.428571428571429
0.16666666666666666,73.42857142857143,8.428571428571429
0.19999999999999998,72.14285714285714,8.571428571428571
0.2333333333333333,71.0,8.428571428571429
0.26666666666666666,70.72463768115942,8.695652173913043
0.3,68.57142857142857,8.428571428571429
0.3333333333333333,67.42857142857143,8.571428571428571
0.36666666666666664,66.42857142857143,8.571428571428571
0.39999999999999997,65.42857142857143,8.714285714285714
0.4333333333333333,64.42857142857143,8.714285714285714
0.4666666666666666,63.42857142857142,8.857142857142856
0.49999999999999994,63.18840579710145,9.130434782608695
0.5333333333333333,62.173913043478265,9.130434782608695
0.5666666666666667,60.14285714285714,9.142857142857142
0.6,60.0,9.420289855072465
0.6333333333333333,58.42857142857142,9.285714285714285
0.6666666666666666,57.57142857142857,9.428571428571429
0.7,56.71428571428571,9.571428571428571
0.7333333333333333,55.857142857142854,9.571428571428571
0.7666666666666666,55.0,9.714285714285714
0.7999999999999999,54.0,9.857142857142856
0.8333333333333333,53.285714285714285,10.0
0.8666666666666666,52.57142857142857,10.142857142857142
0.8999999999999999,52.46376811594203,10.579710144927537
0.9333333333333332,51.73913043478261,10.72463768115942
0.9666666666666666,50.869565217391305,10.869565217391305
0.9999999999999999,49.57142857142857,10.857142857142856
1.0333333333333332,49.56521739130435,11.159420289855072
1.0666666666666667,48.69565217391305,11.449275362318842
1.1,47.971014492753625,11.73913043478261
1.1333333333333335,47.2463768115942,11.884057971014494
1.166666666666667,47.05882352941177,12.352941176470589
1.2000000000000004,46.470588235294116,12.647058823529413
1.2333333333333338,45.21739130434783,12.753623188405797
1.2666666666666673,44.78260869565217,13.18840579710145
1.3000000000000007,44.20289855072464,13.478260869565219
1.3333333333333341,43.6231884057971,13.768115942028986
1.3666666666666676,43.04348777958697,13.91304655501801
1.400000000000001,42.31884057971015,14.347826086956522
1.4333333333333345,41.88405797101449,14.637681159420291
1.466666666666668,41.30434782608696,14.927536231884059
1.5000000000000013,40.869565217391305,15.217391304347826
1.5333333333333348,40.434782608695656,15.652173913043478
1.5666666666666682,40.0,15.942028985507246
1.6000000000000016,39.56521739130435,16.231884057971016
1.633333333333335,39.130434782608695,16.666666666666668
1.6666666666666685,39.11764705882353,17.205882352941178
1.700000000000002,38.6764705882353,17.647058823529413
1.7333333333333354,37.82608695652174,17.681159420289855
1.7666666666666688,37.53623188405797,18.115942028985508
1.8000000000000023,37.5,18.823529411764707
1.8333333333333357,36.66666666666667,18.985507246376812
1.8666666666666691,37.05882352941177,19.705882352941178
1.9000000000000026,36.3768115942029,19.855072463768117
1.933333333333336,35.94202898550725,20.144927536231886
1.9666666666666694,36.1764705882353,20.88235294117647
2.0000000000000027,36.029411764705884,21.176470588235293
2.033333333333336,35.36231884057971,21.44927536231884
2.066666666666669,35.072463768115945,21.884057971014492
2.1000000000000023,34.92753623188406,22.318840579710145
2.1333333333333355,35.14705882352941,23.08823529411765
2.1666666666666687,34.492753623188406,23.18840579710145
2.200000000000002,34.85294117647059,23.97058823529412
2.233333333333335,34.20289855072464,24.202898550724637
2.2666666666666684,34.55882352941177,25.0
2.3000000000000016,34.26470588235294,25.441176470588236
2.333333333333335,34.411764705882355,25.88235294117647
2.366666666666668,34.26470588235294,26.323529411764707
2.4000000000000012,34.26470588235294,26.764705882352942
2.4333333333333345,33.91304347826087,26.956521739130437
2.4666666666666677,34.05797101449276,27.246376811594203
2.500000000000001,34.411764705882355,28.235294117647058
2.533333333333334,34.55882352941177,28.823529411764707
2.5666666666666673,34.05797101449276,28.84057971014493
2.6000000000000005,34.411764705882355,29.705882352941178
2.6333333333333337,34.411764705882355,30.147058823529413
2.666666666666667,34.20289855072464,30.28985507246377
2.7,34.55882352941177,31.323529411764707
2.7333333333333334,34.70588235294118,31.61764705882353
2.7666666666666666,34.85294117647059,32.05882352941177
2.8,34.492753623188406,32.028985507246375
2.833333333333333,34.492753623188406,32.608695652173914
2.8666666666666663,34.63768115942029,33.04347826086957
2.8999999999999995,35.294117647058826,33.970588235294116
2.9333333333333327,35.44117647058824,34.55882352941177
2.966666666666666,35.588235294117645,35.14705882352941
2.999999999999999,35.88235294117647,35.588235294117645
3.0333333333333323,35.507246376811594,35.65217391304348
3.0666666666666655,36.029411764705884,36.76470588235294
3.0999999999999988,36.1764705882353,37.35294117647059
3.133333333333332,36.1764705882353,37.94117647058824
3.166666666666665,36.470588235294116,38.529411764705884
3.1999999999999984,36.76470588235294,38.970588235294116
3.2333333333333316,36.911764705882355,39.55882352941177
3.266666666666665,37.20588235294118,40.14705882352941
3.299999999999998,37.5,40.88235294117647
3.3333333333333313,37.64705882352941,41.32352941176471
3.3666666666666645,37.94117647058824,42.05882352941177
3.3999999999999977,38.23529411764706,42.64705882352941
3.433333333333331,38.38235294117647,43.23529411764706
3.466666666666664,38.529411764705884,43.82352941176471
3.4999999999999973,38.6764705882353,44.411764705882355
3.5333333333333306,39.26470588235294,44.85294117647059
3.5666666666666638,39.26470588235294,45.44117647058824
3.599999999999997,39.85294117647059,46.1764705882353
3.63333333333333,40.0,46.76470588235294
3.6666666666666634,40.44117647058824,47.5
3.6999999999999966,40.73529411764706,48.08823529411765
3.73333333333333,41.029411764705884,48.82352941176471
3.766666666666663,41.1764705882353,49.11764705882353
3.7999999999999963,41.61764705882353,49.70588235294118
3.8333333333333295,42.05882352941177,50.14705882352941
3.8666666666666627,42.794117647058826,50.73529411764706
3.899999999999996,43.23529411764706,51.470588235294116
3.933333333333329,43.18840579710145,51.30434782608696
3.9666666666666623,44.11764705882353,52.64705882352941
3.9999999999999956,43.913043478260875,52.7536231884058
4.033333333333329,44.492753623188406,53.333333333333336
4.066666666666662,45.58823529411765,54.70588235294118
4.099999999999995,46.029411764705884,55.294117647058826
4.133333333333328,46.08695652173913,55.072463768115945
4.166666666666662,46.3768115942029,55.652173913043484
4.199999999999995,47.35295180218681,57.05883633306982
4.233333333333328,47.35294117647059,57.20588235294118
4.266666666666661,48.23529411764706,58.23529411764706
4.2999999999999945,48.6764705882353,58.97058823529412
4.333333333333328,48.550724637681164,58.550724637681164
4.366666666666661,49.130434782608695,59.275362318840585
4.399999999999994,49.85507246376812,59.85507246376812
4.433333333333327,50.28985507246377,60.434782608695656
4.466666666666661,50.869565217391305,61.01449275362319
4.499999999999994,51.30434782608696,61.73913043478261
4.533333333333327,52.64705882352941,63.08823529411765
4.56666666666666,52.46376811594203,62.89855072463769
4.599999999999993,53.82352941176471,64.41176470588236
4.633333333333327,53.6231884057971,64.05797101449275
4.66666666666666,54.20289855072464,64.78260869565217
4.699999999999993,55.44117647058824,66.32352941176471
4.733333333333326,55.36231884057971,65.94202898550725
4.7666666666666595,55.652173913043484,66.66666666666667
4.799999999999993,57.05882352941177,68.23529411764706
4.833333333333326,57.5,68.82352941176471
4.866666666666659,58.08823529411765,69.55882352941177
4.899999999999992,58.11594202898551,68.98550724637681
4.933333333333326,58.69565217391305,69.71014492753623
4.966666666666659,59.42028985507247,70.28985507246377
4.999999999999992,60.88235294117647,72.20588235294117
5.033333333333325,61.47058823529412,72.64705882352942
5.066666666666658,62.05882352941177,73.38235294117648
5.099999999999992,61.88405797101449,72.89855072463769
5.133333333333325,62.7536231884058,73.47826086956522
5.166666666666658,63.82352941176471,75.0
5.199999999999991,64.26470588235294,75.29411764705883
